type,timestamp,wall_ts,wall_time_iso,angle,distance,snr_db,coherence,diameter_m,update_flag,error_plane_us,error_near_us,rho_hat,valid,loudness_db,loudness_rms,loudness_peak_abs,sound_pressure_level_dbfs,frame_rms,peak_abs
data,3.1146666666666665,1776432470.8895879,2026-04-17T21:27:50.889+08:00,132.9820244603523,1.8460476497022835,-56.09710332953134,6.8352185227096225,0.12,1,112.97762616399291,306.60760772007154,1.9594201396603879,True,-38.06215668009961,0.012499486332227305,0.02747800412248192,-50.91356445704358,0.0028465694044201356,0.004791259765625
data,3.136,1776432470.908235,2026-04-17T21:27:50.908+08:00,132.9820244603523,1.8460476497022835,-58.99862357245869,6.554156757112275,0.12,0,199.43163136240025,347.24342711874084,3.8134368440920374,True,-43.261125072408376,0.00686979450663006,0.014402674822280304,-56.26348061815687,0.0015375383929570894,0.003326416015625
data,3.1573333333333333,1776432470.9319503,2026-04-17T21:27:50.931+08:00,151.94909210027004,1.6932802937394196,-60.62546165239368,6.693652418792652,0.12,1,227.37773206322925,249.18944515255689,1.6960476496906494,True,-41.84039942407903,0.008090586934381125,0.01751796699353767,-54.6676638193608,0.0018476376737690133,0.003692626953125
data,3.1786666666666665,1776432470.946391,2026-04-17T21:27:50.946+08:00,151.29461913785758,1.381963935947408,-58.83769259835432,6.792992272303799,0.12,0,239.15478056376878,160.87084918130518,2.208134925214391,True,-43.27572824090343,0.006858254355202301,0.01836909633142992,-56.35278753895845,0.0015218106639421076,0.003875732421875
data,3.2,1776432470.9672873,2026-04-17T21:27:50.967+08:00,151.29461913785758,1.381963935947408,-58.57417246506408,6.610688539525633,0.12,0,129.45772161311098,405.0465521756695,3.4330053260449582,True,-42.17627504754386,0.007783702843484783,0.019715837704319582,-54.8433498424087,0.0018106416570865785,0.00445556640625
data,3.2213333333333334,1776432470.9974706,2026-04-17T21:27:50.997+08:00,131.8510018031498,0.7989117674278345,-59.45536402248892,6.796154584883203,0.12,1,206.2574281556018,347.1607923776187,0.5826734028013876,True,-41.883993451968365,0.008050082429793992,0.033552275243764314,-55.352950248607826,0.0017074676632188128,0.00408935546875
data,3.2426666666666666,1776432471.0187914,2026-04-17T21:27:51.018+08:00,131.90629297104806,0.7391499787937507,-57.96153681348212,6.759495864420951,0.12,0,248.47340583556652,262.7932401476024,0.05264562159099281,True,-40.61066030777175,0.009321096079844852,0.02840753580546778,-53.645509942624,0.0020783778382438,0.004180908203125
data,3.264,1776432471.0368521,2026-04-17T21:27:51.036+08:00,152.8944192482635,1.5337007778944258,-58.70660786732966,6.583197813658683,0.12,1,168.58546166880987,334.7504388899385,1.9930462498692099,True,-43.02302043110072,0.007060719821099203,0.021774584896978696,-56.02223937143484,0.0015808404189330554,0.002960205078125
data,3.2853333333333334,1776432471.0580366,2026-04-17T21:27:51.058+08:00,-147.72075549442644,1.3794064984545398,-59.33393079193644,6.954342401878684,0.12,1,182.52885714992922,296.0141643034092,1.8440535478439863,True,-41.83815452612298,0.00809267824455395,0.021478989533933176,-54.81443202497775,0.0018166798482527765,0.003631591796875
data,3.3066666666666666,1776432471.0799222,2026-04-17T21:27:51.079+08:00,-148.02008905232034,1.2690712262333552,-59.19946029612582,6.694302392432417,0.12,0,179.4711393502846,290.5322392054827,0.08287562377503323,True,-44.17228026157506,0.00618565917332462,0.016693009038976477,-57.16973582875899,0.0013852023146027122,0.00286865234375
data,3.328,1776432471.0975327,2026-04-17T21:27:51.097+08:00,-148.02008905232034,1.2690712262333552,-61.04527041347259,6.6506855120271045,0.12,0,165.39352320968516,332.97712370963467,3.0123386218849424,True,-41.834244287089355,0.008096322250131864,0.02671580518694113,-54.81513034530736,0.001816533798334137,0.00347900390625
data,3.3493333333333335,1776432471.1187868,2026-04-17T21:27:51.118+08:00,-148.02008905232034,1.2690712262333552,-57.00742348193774,6.902724944179591,0.12,0,144.7630790332442,371.5057351006495,3.310332748900152,True,-42.32633661575247,0.007650382850155463,0.01640581093744685,-55.04273937088804,0.0017695507863176776,0.00384521484375
data,3.3706666666666667,1776432471.1470942,2026-04-17T21:27:51.147+08:00,-74.3755192588642,0.9863586748209765,-59.840251909231206,6.517424824278271,0.12,1,336.3263503597893,290.88376717887184,1.4784065097570185,True,-40.71216824607379,0.009212798822628786,0.03591194682523707,-53.8667124431108,0.002026116334538707,0.0037841796875
data,3.392,1776432471.1676726,2026-04-17T21:27:51.167+08:00,-75.42439866740669,1.1259765813541687,-61.527520333283434,6.771160231146888,0.12,0,216.71238197170854,175.93131259345935,2.7413581434919325,True,-44.05951291457561,0.006266490047732295,0.023024259150310273,-57.230011068017845,0.001375623057382871,0.00323486328125
data,3.4133333333333336,1776432471.1889248,2026-04-17T21:27:51.188+08:00,-75.7686859926769,1.0367148852467316,-61.09182751757892,7.098913279569416,0.12,0,199.5642816157496,289.9272873057279,0.07850493925570358,True,-42.7258398844407,0.007306476735201328,0.0175069150780362,-55.534580472672026,0.0016721336102049392,0.003692626953125
data,3.4346666666666668,1776432471.206585,2026-04-17T21:27:51.206+08:00,-75.7686859926769,1.0367148852467316,-62.03154587224735,6.784702207719377,0.12,0,137.82804974215662,348.33048226761684,3.0572180207741466,True,-45.771765079809086,0.005145312373012659,0.013864217343986053,-58.871768273043955,0.0011387059405703226,0.00299072265625
data,3.456,1776432471.2286477,2026-04-17T21:27:51.228+08:00,148.41095122563848,0.7054486038009309,-61.22939584864007,6.984853226893987,0.12,1,80.48596828270108,346.4677493845935,1.5357384843862527,True,-42.2744093445107,0.007696256489087677,0.018106295958588314,-55.13415795502063,0.0017510240143906513,0.003570556640625
data,3.477333333333333,1776432471.2487898,2026-04-17T21:27:51.248+08:00,144.6629842322942,0.866707852051352,-59.53190204843249,6.703855719080527,0.12,0,108.8802342690048,356.5674245846597,2.789413375637825,True,-43.57414064237873,0.006626633747214271,0.01756678285618275,-56.38354642704001,0.001516431086018356,0.003875732421875
data,3.498666666666667,1776432471.267802,2026-04-17T21:27:51.267+08:00,142.46550791485703,0.9965205334931451,-58.33548111679623,6.867623532957916,0.12,0,110.18383656333121,358.5420009293317,2.5257774324819415,True,-39.03434057029636,0.011175911949410781,0.03217604950521324,-51.991235750973075,0.0025144222579556188,0.00439453125
data,3.52,1776432471.286349,2026-04-17T21:27:51.286+08:00,162.16155677465872,1.2020027551815857,-55.780149634826095,6.700584470265877,0.12,1,238.1213729994424,313.9280268029003,1.3561530109106723,True,-41.190171659362406,0.008719496687628905,0.02193064388956195,-53.88552519274765,0.002021732722480461,0.00482177734375
data,3.541333333333333,1776432471.319446,2026-04-17T21:27:51.319+08:00,151.64196768628562,0.45663526117096065,-59.5828459145156,6.8738431903623045,0.12,1,194.751810790197,345.96164856513485,0.13542770052932362,True,-40.58808478557108,0.009345354079907109,0.0302077309182487,-53.80615373354591,0.002040291937166828,0.003692626953125
data,3.562666666666667,1776432471.3398428,2026-04-17T21:27:51.339+08:00,151.64196768628562,0.45663526117096065,-58.316971394778875,7.007219639628438,0.12,0,186.5073823749273,238.00897958957844,0.03851012239620841,True,-42.476203713651614,0.007519514728391245,0.01711474499537388,-55.25962500428669,0.0017259124031581917,0.0032958984375
data,3.584,1776432471.362445,2026-04-17T21:27:51.362+08:00,151.86497823450873,0.8626244687661968,-62.05314405497653,7.082286910781805,0.12,1,141.5229727901692,298.9493049059112,1.0812363281454231,True,-41.82254800152012,0.008107231977099248,0.019313097373562405,-54.92302782354482,0.0017941081077524216,0.00372314453125
data,3.6053333333333333,1776432471.3774273,2026-04-17T21:27:51.377+08:00,143.03902357614794,1.4089721540188718,-56.66216061294813,6.777920294805969,0.12,1,163.91635451378477,359.62436583388455,1.7101450647961522,True,-41.762834520911916,0.008163159343817,0.016896373710375733,-54.44951389418233,0.0018946295443329183,0.004058837890625
data,3.6266666666666665,1776432471.3977797,2026-04-17T21:27:51.397+08:00,132.71010028246855,1.763334625906284,-62.174567264718725,6.671732866742136,0.12,1,148.3358607094563,382.631067730607,1.9711391913603173,True,-42.108147153790526,0.00784499447948529,0.023418272287205673,-55.0147869764589,0.001775254618479027,0.00384521484375
data,3.648,1776432471.415807,2026-04-17T21:27:51.415+08:00,129.41299428352085,1.761763283782641,-56.41580246420819,7.480391246340734,0.12,1,130.77984245456133,357.6763223184299,1.7633346259039655,True,-41.13425642124195,0.008775809331728031,0.021695230097952774,-53.996746033186824,0.0019960099336831837,0.00433349609375
data,3.6693333333333333,1776432471.4434645,2026-04-17T21:27:51.443+08:00,105.18993484616311,1.4824258936603332,-59.0641986768125,6.562211296200211,0.12,1,203.14173044498622,349.0639021657137,1.4680717443066722,True,-40.20068861087981,0.00977159749385677,0.03187542983188639,-53.06088254264968,0.002223083999441324,0.003875732421875
data,3.6906666666666665,1776432471.4674149,2026-04-17T21:27:51.467+08:00,137.38290535053272,0.956213079625029,-55.62001992830418,7.043478520208486,0.12,1,150.89824432647373,349.3943217082478,0.9021196172400672,True,-39.35185745364183,0.010774748140262434,0.02485290936440578,-52.174328761150484,0.0024619745654558163,0.004791259765625
data,3.712,1776432471.486508,2026-04-17T21:27:51.486+08:00,137.38290535053272,0.956213079625029,-57.236804135959986,6.809096383467825,0.12,0,105.84522304706717,383.11690548323406,3.114832628213001,True,-41.05114816222611,0.00886018095789926,0.021856283334152314,-53.94920396717716,0.002006965013241465,0.004119873046875
data,3.7333333333333334,1776432471.5056262,2026-04-17T21:27:51.505+08:00,127.82880888083054,1.241397606269515,-56.390508131919404,7.183080975604835,0.12,1,187.7944111124278,337.0834873674923,1.4047023177386853,True,-39.63818582304729,0.010425351555936904,0.02312921812683561,-52.32200679209947,0.0024204697556383255,0.004852294921875
data,3.7546666666666666,1776432471.5332756,2026-04-17T21:27:51.533+08:00,127.82880888083054,1.241397606269515,-57.5609317424859,6.825950552516971,0.12,0,188.22946201507636,286.68569316635535,0.061110462533698486,True,-42.019549107419216,0.007925424710268022,0.01889478166699006,-54.87750624201628,0.0018035354696804195,0.003692626953125
data,3.776,1776432471.5476162,2026-04-17T21:27:51.547+08:00,130.31073654334887,1.3237488667526465,-59.38527355214511,6.860601994354759,0.12,0,114.43427458406099,340.6103274541096,2.3663620272689734,True,-40.846693329379136,0.009071212349451713,0.02495331841095829,-53.74182457303344,0.0020554587773977495,0.004058837890625
data,3.7973333333333334,1776432471.56813,2026-04-17T21:27:51.568+08:00,133.79056554112185,1.539901183887293,-57.08785741174478,6.745403185826071,0.12,1,130.74311843436777,325.7658751969689,1.6581696214021975,True,-40.84511447006371,0.009072861399864143,0.031175595748114814,-53.74724076019251,0.0020541774717809675,0.00445556640625
data,3.8186666666666667,1776432471.5877738,2026-04-17T21:27:51.587+08:00,136.48546799301533,0.6618063705149106,-55.32961454915889,7.424649089651764,0.12,1,115.03700003045907,376.82982228071194,0.19386359012315915,True,-38.169690365372325,0.012345693243183518,0.03525680150139579,-51.001926309079025,0.002817757955023225,0.004730224609375
data,3.84,1776432471.612395,2026-04-17T21:27:51.612+08:00,155.0665712502062,1.3171861181228375,-54.52722463358751,7.189253634602935,0.12,1,139.5960617258808,461.7559094679022,1.6924720823630632,True,-38.54692394099496,0.011820988720979113,0.03805311953999884,-51.31217394979256,0.0027188879034775143,0.005279541015625
data,3.8613333333333335,1776432471.6375706,2026-04-17T21:27:51.637+08:00,149.9956376178593,1.3968681375113932,-56.87646154778042,6.567399880076673,0.12,0,149.4036796172839,342.9402220145106,2.7242177247227892,True,-37.87029394379841,0.012778659638946529,0.047552378873945554,-50.75641719746074,0.002898538946106172,0.005615234375
data,3.8826666666666667,1776432471.6561792,2026-04-17T21:27:51.656+08:00,148.25008761363824,1.4622795872331908,-55.27112851211254,6.72174542744481,0.12,0,167.5735970937511,361.92120863218395,2.275207290745643,True,-39.15055133705621,0.011027382352916674,0.027722643367519492,-52.04406824366255,0.002499174539499195,0.00494384765625
data,3.904,1776432471.676728,2026-04-17T21:27:51.676+08:00,-159.1056402285662,1.1695581368857073,-58.20403404839858,6.512061474646465,0.12,1,229.96404260639295,312.681999359342,1.4622795872279692,True,-38.413753537208194,0.012003622340508861,0.03868566545017177,-51.30711744916893,0.002720471167996544,0.00531005859375
data,3.925333333333333,1776432471.70191,2026-04-17T21:27:51.701+08:00,-179.95471976492993,1.2277909062835504,-53.44384965790247,7.136310421874203,0.12,1,159.06077784427154,285.22153556677915,1.3195581368829588,True,-37.799651297134986,0.01288301270670172,0.028086869060432694,-50.45073219234343,0.0030023643206128093,0.00518798828125
data,3.9466666666666668,1776432471.7161448,2026-04-17T21:27:51.716+08:00,173.36504080759914,1.220485446036355,-59.10115764445821,7.112789102022284,0.12,0,163.83375734123675,364.9205508146929,2.0534055139492216,True,-39.498774936305374,0.010594031335685346,0.033104280600577435,-52.4202879542224,0.002393236414624308,0.004364013671875
data,3.968,1776432471.7361486,2026-04-17T21:27:51.736+08:00,143.3671753812804,1.1339747145124963,-55.99189455712353,7.157671645618631,0.12,1,127.90736449264764,406.6468806927927,1.2204854460352093,True,-39.66280387838157,0.010395845250116336,0.02205666930532216,-52.280298472919085,0.0024321204327692634,0.004638671875
data,3.989333333333333,1776432471.758241,2026-04-17T21:27:51.758+08:00,117.6185635667785,1.6164752902821307,-56.56933804014028,6.918678156330104,0.12,1,185.23629449954095,361.86533360361494,1.954989965144115,True,-39.69364273144413,0.01035900072412973,0.029060334450791724,-52.43534495740655,0.002389091329374699,0.00439453125
data,4.010666666666666,1776432471.7886171,2026-04-17T21:27:51.788+08:00,117.86717023073612,1.6671165457425638,-56.42613675171974,7.000112900159252,0.12,0,116.66876267140445,264.8280444381136,2.2511114939130694,True,-40.76933183466941,0.009152366614981488,0.021073810703356316,-53.422632832998644,0.002132398450871289,0.0042724609375
data,4.032,1776432471.8081677,2026-04-17T21:27:51.808+08:00,114.28562933179973,1.109288923987289,-56.78202900284277,7.103151060422171,0.12,1,248.19863518379114,336.2600732576708,0.8126106594168608,True,-39.628178063525446,0.01043737042159859,0.03567119496266026,-52.5212944098795,0.0023655671438869864,0.004364013671875
data,4.053333333333334,1776432471.8280041,2026-04-17T21:27:51.828+08:00,113.67063979471084,1.240993311555673,-55.56091119441965,6.6277964916146335,0.12,0,150.01784760306745,347.36795080874253,2.7597274516915236,True,-39.64496742442385,0.010417215027789245,0.029557699305453513,-52.318016958985396,0.0024215818453771493,0.00469970703125
data,4.074666666666666,1776432471.847925,2026-04-17T21:27:51.847+08:00,122.45618433626976,1.1040047245893496,-57.80987854657428,6.9241545142622964,0.12,1,160.5952764425617,357.689472213944,1.0430872427753854,True,-40.63226406305613,0.009297941231286062,0.02904127039352675,-53.673643043103155,0.002071656981235229,0.004150390625
data,4.096,1776432471.8680518,2026-04-17T21:27:51.868+08:00,122.31513732665326,1.019348431871919,-57.411912222793504,6.261380837728797,0.12,0,218.2674802613826,277.0238816045771,0.05548056795346779,True,-40.360786831944175,0.009593137258672309,0.030934373663953352,-53.103575703331146,0.0022121838367028497,0.004302978515625
data,4.117333333333334,1776432471.8865361,2026-04-17T21:27:51.886+08:00,145.0486662910704,1.3386327285891355,-60.25968131992417,6.398926880554903,0.12,1,215.8006892271881,356.4265601221254,1.567613031305793,True,-42.48180385057577,0.007514668162102619,0.029917515303677283,-55.72628569057169,0.0016356324400301158,0.004119873046875
data,4.1386666666666665,1776432471.905429,2026-04-17T21:27:51.905+08:00,143.45434764856356,1.33835370417759,-65.11372330833504,6.851373976020735,0.12,1,153.33915442432144,297.26377185216364,1.338632728586393,True,-46.02467224261343,0.004997656328246987,0.02458768278478847,-59.62946697727213,0.0010435821717587998,0.003326416015625
data,4.16,1776432471.9287145,2026-04-17T21:27:51.928+08:00,146.53575790442414,1.2798078263130173,-62.88015113085578,6.588416483542975,0.12,1,182.0966947215405,227.06925664500773,1.249925517013453,True,-45.11432261017391,0.005549883534961856,0.02315611517783244,-58.983592119314594,0.0011241399807188663,0.003082275390625
data,4.181333333333333,1776432471.9565775,2026-04-17T21:27:51.956+08:00,142.472726001505,1.360901397708309,-66.62503667962946,6.882119656378935,0.12,0,133.9504403954845,361.9564521539382,2.553142521564503,True,-45.88417838242777,0.005079150491882826,0.018571051524411405,-59.305868130602526,0.0010831948673517837,0.003662109375
data,4.2026666666666666,1776432471.9790375,2026-04-17T21:27:51.979+08:00,139.1129029384927,1.4068022869161338,-68.83545154830341,6.638618916118504,0.12,1,166.3735273777885,355.69828232729856,1.4334211938634445,True,-46.93553948252146,0.004500108923824963,0.018418129212351815,-60.33212765209879,0.0009624842187729284,0.0028076171875
data,4.224,1776432471.9999576,2026-04-17T21:27:51.999+08:00,139.1129029384927,1.4068022869161338,-66.34367899284415,6.780912302371249,0.12,0,191.61501150883987,287.769172251939,0.04085093775476024,True,-45.965509238662165,0.005031813524292357,0.013848966845546092,-59.23482198345987,0.0010920911829630292,0.00299072265625
data,4.245333333333333,1776432472.0213368,2026-04-17T21:27:52.021+08:00,139.1129029384927,1.4068022869161338,-68.29728133671121,6.492437013294712,0.12,0,217.58303514369535,291.92390397673483,0.02845918061420159,True,-47.13123389782453,0.004399854400603697,0.014127470447225055,-60.41355853560917,0.0009535030206765336,0.00262451171875
data,4.266666666666667,1776432472.0459433,2026-04-17T21:27:52.045+08:00,141.28370745595646,1.7918936471888993,-63.98920315658508,6.811027382636306,0.12,1,102.47574807960693,222.29131831549918,2.0,True,-47.98581865417386,0.0039875768616389464,0.011345542544755751,-61.62827077472883,0.0008290609529605834,0.002227783203125
data,4.288,1776432472.0577843,2026-04-17T21:27:52.057+08:00,127.1050384417573,1.6166316967594796,-65.95946885399205,6.671532428291954,0.12,1,138.29296904025307,333.12239165148645,1.5695488910998934,True,-46.91279275420413,0.004511909316293881,0.012535890340228662,-60.254708180824835,0.000971101423993226,0.002685546875
data,4.309333333333333,1776432472.0745623,2026-04-17T21:27:52.074+08:00,128.23118333220327,1.616463563101907,-64.69390540408548,6.668096822171071,0.12,1,150.3266175657492,265.7047059524634,1.6166316967546746,True,-45.3186465146176,0.005420853546847403,0.015329945673871668,-58.901032815290115,0.0011348758626759524,0.00262451171875
data,4.330666666666667,1776432472.1062038,2026-04-17T21:27:52.106+08:00,123.19438537794974,1.6131041297106958,-64.74083259257895,6.878427766843892,0.12,1,133.66642745026567,432.88556985566123,1.616463563100413,True,-47.669740035280654,0.004135356910972066,0.012637005452026,-60.82447892721077,0.000909444191754394,0.002471923828125
data,4.352,1776432472.1336339,2026-04-17T21:27:52.133+08:00,138.38235065395577,0.8068069151391699,-66.56590971705738,6.757993410473663,0.12,1,174.4794161575021,388.4709090520121,0.4627968338441626,True,-44.625393333949866,0.005871246756931576,0.026561354579890034,-58.65330312201731,0.0011677095818371833,0.00274658203125
data,4.373333333333333,1776432472.1519587,2026-04-17T21:27:52.151+08:00,138.38235065395577,0.8068069151391699,-63.63080816713808,6.702124927400467,0.12,0,263.69951166710825,363.1705279643237,0.05999972255842203,True,-45.63941333255797,0.00522431474179903,0.02163373803184312,-59.689718146187275,0.0010363682336401296,0.00299072265625
data,4.394666666666667,1776432472.16806,2026-04-17T21:27:52.168+08:00,60.91183799735913,0.2971581404895437,-62.97253281485367,7.095318208450891,0.12,1,217.38937059271956,218.88960646921436,0.5581766795722899,True,-46.41681319150113,0.004777045088511602,0.014165578327907874,-60.0167954739545,0.000998068217899655,0.00286865234375
data,4.416,1776432472.1858158,2026-04-17T21:27:52.185+08:00,105.75243124862766,0.2512442574028121,-69.33004805099023,7.031889937556244,0.12,1,134.34092343440966,349.7903295726128,0.2954633813595423,True,-43.90100296251421,0.006381897899522223,0.035562853188613186,-57.80737656549023,0.0012871559592653405,0.00408935546875
data,4.437333333333333,1776432472.2096586,2026-04-17T21:27:52.209+08:00,105.2954277772389,0.22741406981397289,-55.938086337392214,6.970540111287919,0.12,0,298.2388821860838,258.93946199191555,0.05193434976268366,True,-40.41659589000179,0.009531696500723663,0.023449906554726962,-53.417325650680354,0.002133701769926614,0.004302978515625
data,4.458666666666667,1776432472.2188768,2026-04-17T21:27:52.218+08:00,110.90043285264636,0.8473496646381403,-60.34189990873522,6.94983549113562,0.12,1,165.26454444095845,349.9661507796288,1.1818071258313734,True,-42.26212100435891,0.007707152453974738,0.03623004798858312,-55.69491680168166,0.001641550168072665,0.004364013671875
data,4.48,1776432472.2479558,2026-04-17T21:27:52.247+08:00,112.90424177694285,1.4471068944982133,-60.11587597223937,6.986596442201575,0.12,1,244.02612680206934,313.47377915814246,1.770403983060832,True,-42.45612690573731,0.007536915647499314,0.027264264553213388,-55.39854117244501,0.001698528902769799,0.003936767578125
data,4.501333333333333,1776432472.2673426,2026-04-17T21:27:52.267+08:00,112.88474795922525,1.3376701725926345,-62.386099754119144,6.732212245064227,0.12,0,232.5714580935559,370.6062714093849,0.07935109683526434,True,-46.104905075766,0.004951704802903565,0.018152797772870762,-59.162266407123106,0.0011012519226461718,0.0025634765625
data,4.522666666666667,1776432472.298357,2026-04-17T21:27:52.298+08:00,116.87653665528359,1.4050683931392998,-66.99951894099053,6.814350310527727,0.12,0,127.32418433558296,302.48634519590564,2.462507220617091,True,-45.97329893598469,0.005027302905902271,0.024132037327047693,-59.8989124568466,0.0010117061200628577,0.00250244140625
data,4.544,1776432472.317733,2026-04-17T21:27:52.317+08:00,106.69481648876655,1.7460914873099525,-67.00400782169233,6.75974090996056,0.12,1,159.54521531060539,379.3689560738677,1.9462344023187106,True,-48.16586206851741,0.0039057720799056898,0.011429310181893854,-61.53045307321577,0.0008384503422497762,0.002227783203125
data,4.565333333333333,1776432472.3263736,2026-04-17T21:27:52.326+08:00,106.69481648876655,1.7460914873099525,-65.29858709735298,6.654053573253119,0.12,0,204.52558713611225,345.23196702669696,3.0388901565517505,True,-46.810596015760275,0.004565309225004117,0.011313381124412126,-60.07061507408188,0.0009919030970976326,0.002410888671875
data,4.586666666666667,1776432472.3560517,2026-04-17T21:27:52.356+08:00,134.80319099076513,1.7429257927360307,-64.02385864945455,6.568819664450983,0.12,1,239.2371653097918,297.9344806669576,1.904346190753407,True,-44.62164612216803,0.0058737802396656965,0.013215523000816777,-57.46164435991582,0.001339423091970653,0.003021240234375
data,4.608,1776432472.3719678,2026-04-17T21:27:52.371+08:00,-113.08616578235439,0.6245089810605965,-61.903799627199646,6.202997227634929,0.12,1,254.32035713498254,214.72779277643068,1.5756496399552709,True,-45.80902095775747,0.005123290148941405,0.013857171226358274,-58.75509975993016,0.001154104174743006,0.00274658203125
data,4.629333333333333,1776432472.399431,2026-04-17T21:27:52.399+08:00,-126.44295409050177,0.16431309479141346,-60.426835916206215,6.919837259118339,0.12,1,138.30022953724946,353.2769647830033,0.1075568720047765,True,-40.726194096387516,0.009197934131777672,0.02057434251862153,-53.5471720310034,0.002102042044621483,0.0037841796875
data,4.650666666666667,1776432472.4168453,2026-04-17T21:27:52.416+08:00,152.55339682973982,0.8250933272734217,-61.91224132933672,7.108663645058868,0.12,1,162.71832278480403,299.0314140692709,1.2585766807714491,True,-44.09485728298364,0.006241042439913701,0.01651777078073783,-57.350431763686686,0.0013566830897640077,0.003631591796875
data,4.672,1776432472.4479527,2026-04-17T21:27:52.447+08:00,147.3218474956816,0.9807617711965313,-63.12858039904583,6.265527840873789,0.12,0,114.07299133897169,498.0287201943464,2.940629385965699,True,-44.51443925387187,0.005946727489785676,0.01338333176698588,-57.29346757424978,0.0013656097891526628,0.00286865234375
data,4.693333333333333,1776432472.4689233,2026-04-17T21:27:52.468+08:00,147.25639874689546,0.90680936074226,-63.34232395815132,6.812156128428716,0.12,0,145.25347250682017,314.75380170161264,0.057817727746732335,True,-45.7934422261895,0.005132487362393153,0.012858197539248824,-59.01815468639806,0.0011196757328394721,0.0028076171875
data,4.714666666666667,1776432472.4771721,2026-04-17T21:27:52.477+08:00,150.31663421578116,1.591227111724034,-66.07077469071808,6.924100189163118,0.12,1,121.00026698450189,315.9643431303236,1.9606293508096995,True,-47.150033039685056,0.004390341956244298,0.012038685403618302,-60.33399755193318,0.0009622770373044754,0.002716064453125
data,4.736,1776432472.509027,2026-04-17T21:27:52.509+08:00,151.5504276294452,1.2736940566253865,-66.43817994200704,7.003161015406741,0.12,0,183.77064871372963,168.188681555985,2.4061736173692307,True,-47.48564459408803,0.004223940289536302,0.011187110022591842,-61.15232319813447,0.0008757574491504605,0.002349853515625
data,4.757333333333333,1776432472.516008,2026-04-17T21:27:52.516+08:00,-138.67993502212613,0.14853330058888642,-67.87947371851465,6.666617404349985,0.12,1,225.75827682403713,241.72514088329567,0.6435840986700306,True,-48.58270900211106,0.003722755808304348,0.011793521009088096,-61.98469465188271,0.000795729149109747,0.00213623046875
data,4.778666666666667,1776432472.5407746,2026-04-17T21:27:52.540+08:00,158.39049907493063,0.6308502610821575,-61.793199210277635,6.174002365429565,0.12,1,153.91595276705468,373.84748714290095,0.9368521941137536,True,-44.813902925572265,0.005745196056733685,0.01812413291210185,-57.80082026498669,0.0012881278996630982,0.00262451171875
data,4.8,1776432472.5668821,2026-04-17T21:27:52.566+08:00,120.2897285994004,0.5605088240805214,-68.12475196092635,7.082873463405003,0.12,1,173.742046653707,322.3103645845565,0.6308502610809117,True,-47.24110981601825,0.004344547093514785,0.019589011004337985,-61.31494855200346,0.000859513242817644,0.00274658203125
data,4.8213333333333335,1776432472.5876365,2026-04-17T21:27:52.587+08:00,119.95128098498822,0.5187499673598102,-59.76636803001841,7.136937806030703,0.12,0,261.6726593445655,285.3506472857461,0.05424442521041519,True,-43.14449747049793,0.006962659009401805,0.014753794804616398,-55.95336946131777,0.0015934246338310842,0.0032958984375
data,4.842666666666666,1776432472.6169407,2026-04-17T21:27:52.616+08:00,109.4229602314644,0.29775279142656347,-68.15567320726105,7.115091611548372,0.12,1,180.14112814637076,389.8687503332109,0.19042427157184966,True,-46.17608563298465,0.004911291576486891,0.021570313975101008,-59.99806859888175,0.0010002223854951623,0.00286865234375
data,4.864,1776432472.6324217,2026-04-17T21:27:52.632+08:00,124.74711134605707,1.148825214528281,-60.570987405106465,7.311675634624065,0.12,1,121.23674069279377,345.04680177475313,1.613351779440075,True,-43.03691386901364,0.007049434936910978,0.01881398081034112,-55.93839682444192,0.0015961737296773975,0.00396728515625
data,4.8853333333333335,1776432472.656482,2026-04-17T21:27:52.656+08:00,-173.85218711269442,1.0363272552772635,-63.31247653249385,6.808916027658914,0.12,1,229.49831850953154,351.76157981808103,1.4072685132625682,True,-41.843745233295984,0.008087471036237312,0.03624879346285102,-55.309984784298685,0.0017159347160453542,0.005035400390625
data,4.906666666666666,1776432472.6694067,2026-04-17T21:27:52.669+08:00,-173.85218711269442,1.0363272552772635,-60.482604740039456,6.956026972724576,0.12,0,195.65694928937953,309.3092965666879,3.901982213690426,True,-43.70578276522198,0.006526958656071598,0.017778556667465743,-56.62956184007838,0.0014740828992472828,0.003814697265625
data,4.928,1776432472.6861618,2026-04-17T21:27:52.686+08:00,-161.4566913880937,0.8320190719369804,-61.98174755792941,6.905615303630397,0.12,0,177.99187238789168,119.5734540308888,2.8428027596499565,True,-44.53231465906054,0.005934501815625324,0.01990554237378103,-57.86432263072548,0.001278744764057738,0.00299072265625
data,4.949333333333334,1776432472.7130814,2026-04-17T21:27:52.713+08:00,-146.7980561608043,0.377641298844773,-67.10665019263432,6.915513100391279,0.12,1,215.2654522558993,367.56932810759554,0.18608355557545228,True,-47.92817462412715,0.004014128479805726,0.012300675839020638,-61.06427896906026,0.0008846796787146754,0.002777099609375
data,4.970666666666666,1776432472.7374144,2026-04-17T21:27:52.737+08:00,-146.7980561608043,0.377641298844773,-64.3131097020659,6.7976008311262195,0.12,0,223.73440988287652,257.0989347200665,0.029468677924790652,True,-46.0946899711015,0.0049575317176327105,0.012896916645212525,-59.4344958493895,0.001067272225398006,0.003021240234375
