type,timestamp,wall_ts,wall_time_iso,angle,distance,snr_db,coherence,diameter_m,update_flag,error_plane_us,error_near_us,rho_hat,valid,loudness_db,loudness_rms,loudness_peak_abs,sound_pressure_level_db,frame_rms,peak_abs
data,24.661333333333335,1776433657.589168,2026-04-17T21:47:37.589+08:00,10.070708192738607,1.1438798321580763,-53.37756195715993,7.886426157251423,0.24,1,203.08505372942918,404.9906544268617,1.6665090556101791,True,89.63677682217427,0.060655311409244225,0.15621719284176486,91.66782169519811,0.07663392690729609,0.01556396484375
data,24.682666666666666,1776433657.6000185,2026-04-17T21:47:37.600+08:00,7.564964617815349,1.123833028917091,-53.173979188870945,7.826243377635634,0.24,1,150.91341619795597,467.4191664669671,1.1139530542728238,True,89.28997953784456,0.05828126539667457,0.14377497873781636,91.66420583642463,0.07660203152295492,0.01666259765625
data,24.704,1776433657.620484,2026-04-17T21:47:37.620+08:00,7.564964617815349,1.123833028917091,-53.63257018191935,7.772959429515504,0.24,0,119.49943876276288,464.21479482600864,3.9294980272222517,True,89.21992685504254,0.057813110793859736,0.14627013032639422,91.61971169629807,0.07621063503887045,0.01531982421875
data,24.72533333333333,1776433657.639444,2026-04-17T21:47:37.639+08:00,8.556070832439929,0.5127975579420001,-52.59468840181728,7.659314618508267,0.24,1,77.78374883971468,634.8126271377788,0.184166689262458,True,90.04576872350748,0.06357969377351942,0.1812285544135992,91.71751692585401,0.07707363499847014,0.017578125
data,24.746666666666666,1776433657.658557,2026-04-17T21:47:37.658+08:00,8.556070832439929,0.5127975579420001,-52.908720764618735,7.646611946176055,0.24,0,96.76420355747281,456.0545699200252,3.96366702816623,True,90.03669275323215,0.0635132934324377,0.17337858884591983,91.66772171437756,0.07663304480090088,0.017120361328125
data,24.768,1776433657.6780715,2026-04-17T21:47:37.678+08:00,8.556070832439929,0.5127975579420001,-53.16534788468238,8.0,0.24,0,146.95658964825253,466.20629634367003,3.5879155065015165,True,89.95445529362951,0.06291479130559156,0.16416931812614205,91.62293176213623,0.07623889337125259,0.01629638671875
data,24.78933333333333,1776433657.6983597,2026-04-17T21:47:37.698+08:00,9.82276939145251,1.3783688408175383,-52.84946243510541,7.494990679129481,0.24,1,330.4993577554674,426.82073144191537,1.8445232621472019,True,89.64428460139912,0.060707762404218754,0.15385169962088757,91.75619985158,0.07741765071257087,0.016082763671875
data,24.810666666666666,1776433657.728394,2026-04-17T21:47:37.728+08:00,9.82276939145251,1.3783688408175383,-52.02942701321564,7.983232495070119,0.24,0,420.98961788285703,195.69497613596351,3.875282247275627,True,89.72729383184799,0.061290714932140694,0.16139529487766396,91.76864744769559,0.07752867612541589,0.0167236328125
data,24.832,1776433657.7484853,2026-04-17T21:47:37.748+08:00,9.82276939145251,1.3783688408175383,-52.88082114456677,7.903077930176243,0.24,0,142.01877366415178,421.27640571716455,4.0808469378498975,True,89.64610199123601,0.06072046590589975,0.1504438702543864,91.69500229980532,0.07687411173991016,0.018218994140625
data,24.85333333333333,1776433657.7694676,2026-04-17T21:47:37.769+08:00,9.82276939145251,1.3783688408175383,-53.103217511468415,7.588030232899632,0.24,0,230.1520986166173,412.4166137781035,3.1558386637935274,True,89.67400571812252,0.06091584620976906,0.149773421705306,91.84757272269546,0.07823635917062703,0.018218994140625
